1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,HS6,HS6 ID
0.548452743,0.452264887,0.473862767,0.4134718,0.560544932,0.671372866,0.458699678,0.510730247,0.471953776,0.410552033,0.40075449,0.381303756,0.315787265,0.380471382,0.564484577,0.593266203,0.429835727,0.361511906,0.338517668,0.325409444,0.304823615,0.299956639,0.38360008,0.505315847,0.681117804,0.541434573,0.530222485,"Articles of vulcanised rubber nes, except hard rubber",401699
-0.14905036,-0.360408557,-0.381213475,,,,,-0.945979418,-1.013060288,-1.135249226,-1.050101574,-1.138562012,-1.392175527,-1.437956556,-1.372476893,-1.224176988,-1.413675132,-1.45953768,-1.593890161,-1.446873542,-1.280749784,-1.103128769,,,,,,All bovine skins,410110
0.141495161,0.06658461,-0.085539672,0.050845269,0.005952698,-0.177650806,-0.078828246,-0.113009987,-0.187974438,-0.495330803,-0.720143016,-0.730149831,-0.8910187,-1.005302381,-0.852236034,-0.63926162,-0.830864124,-0.656615762,-0.806352791,-0.702658184,-0.579406464,-0.408810761,-0.600068189,-0.746406222,,,,Differents bovine hides,410121
-0.597961137,-0.756398511,-0.901697743,-0.809106437,,,,,-1.033681388,-1.181015204,-1.213749979,-1.253719107,-1.304470413,-1.440382464,-1.34748022,-1.426165151,-1.573052139,-1.424902406,-1.227563019,-1.2899883,-1.135998866,-1.327905859,-1.458834156,-1.403115971,-1.42155712,,,"Sheep or lamb skins, raw and/or wool on",410210
-1.207530695,-1.565367728,-1.441590593,-1.949666735,,,,,,,,,,,,,,,,,,,,,,,,"Sheep or lamb pickled skins, no wool",410221
-1.08836422,-1.100197461,-1.225370828,-1.316031524,-1.329849283,-1.395367577,-1.160803699,-1.441797195,-1.426297142,,,,,,,,,,,,,,,,,,,"Bovine skin leather, whole",410410
-0.986568986,-0.959966806,-0.939972917,-1.024053333,-0.956908244,-1.241080033,-1.257571854,-1.346472445,-1.244962368,-1.332383777,-1.407374152,-1.561250277,-1.644029117,-1.780393984,-1.749347596,,,,,,,,-1.247821583,-1.073744137,-1.168955428,-1.200123442,-1.324367665,"Bovine leather, otherwise pre-tanned except whole ski",410422
-1.223618919,-1.179929586,-1.119126276,-1.02672045,-1.012727024,-1.380673017,-1.381773289,-1.306458967,-1.23154507,-1.364412619,-1.414858952,-1.541768571,-1.593470433,-1.599101428,-1.668472354,-1.573961952,-1.687039743,-1.516299092,-1.408776711,-1.458092029,-1.46787656,-1.620124882,-1.66182625,-1.615891063,,,,"Bovine and equine leather, tanned or retanned, nes",410429
-0.897787543,-0.841968363,-0.788417298,-0.446639404,-0.387898967,-0.671683324,-0.617855738,-0.753141121,-0.763486575,-0.776194742,-0.643669962,-0.701870127,-0.686736685,-0.70752786,-0.60365162,-0.658848165,-0.969269376,-0.96066202,-0.972221357,-0.809615781,-0.789540726,-0.745263914,-0.658673256,-0.597390916,-0.61013743,-0.602036188,-0.643905379,"Bovine and equine leather, full or split grain, nes",410431
-1.306970708,-1.437595055,-1.369024931,-1.253741532,-1.187590532,-1.247043613,-1.146034648,-1.005014396,-0.980047882,-0.961571978,-0.821203864,-1.000444736,-0.898143204,-0.979855231,-0.899293501,-0.747975371,-1.02981045,-1.085172591,-1.091108277,-0.946147573,-0.958232987,-1.05485413,-1.100826336,-1.110735404,-1.037559996,-1.059988234,-0.950572839,"Bovine and equine leather, nes",410439
-1.508103807,-1.506476973,-1.421233885,-1.372429849,-1.380917622,-1.702445674,-1.577053666,-1.468083864,-1.550090126,-1.463476988,-1.244646232,-1.246106789,-1.371913485,-1.334854689,-1.27332428,-1.382366295,-1.559476768,-1.388894368,-1.52287987,-1.565955942,-1.625775835,-1.589121755,-1.807899492,-1.831907561,-1.642327043,-1.377031085,-1.276131301,"Sheep or lamb skin leather, nes",410520
,,,,,,,,-1.642466769,-1.5607656,-1.714826164,-1.64548783,-1.950711847,-1.902120578,-1.352900248,-1.678275152,-1.765661317,-1.749621206,-1.908303951,-1.929425996,-1.989747513,-1.80411553,-1.761629877,-1.737291625,-1.672441455,,,"Goat or kid skin leather, nes",410620
-0.653803812,-0.613298827,-0.622322544,-0.548951464,,,,,,,,0.243985256,0.065675586,-0.125242731,-0.441849562,-0.626949284,-0.515054285,-0.368026507,-0.277048963,-0.681869617,-0.834457057,,,,,,,Swine leather,410710
-1.345365872,-1.354671211,,,,,,,-0.936580613,-1.133864745,-1.204886885,-0.911340418,-0.722779693,-0.784802539,-0.784987117,-1.047721153,-1.168678976,-1.181055161,-1.243981062,-1.293751937,-1.570041555,-1.311345575,-1.361046351,,,,,"Patent leather, metallised leather",410900
,,,,,,,,-0.198550005,-0.464336325,-0.454744083,-0.471407344,-0.343137148,-0.223534658,-0.175554875,-0.186225884,-0.195439696,-0.497246888,-0.456231908,-0.464217877,-0.471362365,-0.424694943,-0.274046042,-0.292959965,-0.092640068,-0.285433605,-0.323098484,"Saddlery and harness, of any material",420100
-1.429751993,-1.271717708,-1.165756266,-1.089155618,-1.168303826,-1.492373049,-1.478370128,-1.731809331,-1.539972919,-1.278219863,-1.435179478,-1.282553931,-1.453668091,-1.587339937,-1.106447826,-0.88516426,-0.477783659,-0.510990319,-0.804795324,-0.858928404,-0.698003954,-0.718379073,-1.023577823,-1.270256366,-1.173635937,-1.349230411,-1.043794105,"Trunks, suit-cases/etc, outer surface leather",420211
-2.094683357,-1.98195686,-1.82484869,-1.930745635,-1.898604182,-1.819428941,-1.963929959,-2.021771033,-1.815697812,-1.644775633,-1.6558653,-1.544599477,-1.505974061,-1.188753161,-0.932081624,-1.047275466,-1.069836395,0.062281924,0.094040441,0.073663865,0.025514378,-0.024362937,-0.183038001,-0.388749591,-0.551450946,-0.991806665,-0.523889242,"Trunks, suit-cases, etc, outer surface plastic/textil",420212
,,,,,,,,,,,,,,,,,,,-0.479763323,-0.789360146,-1.04330015,-0.94140295,-0.965964375,-0.98947485,-0.905606498,-1.004478223,"Trunks, suit-cases and similar containers, outer nes",420219
-1.389938701,-1.352340972,-1.299477312,-1.373200599,-1.601930155,-1.418595918,-1.155578822,-0.749495172,-0.940855424,-0.70526517,-0.526439876,-0.536569361,-0.542655019,-0.599238238,-0.40951181,-0.413891552,-0.236350264,-0.174998442,-0.506535361,-0.507909155,-0.524922492,-0.530062915,-0.715301045,-0.913325194,-1.096459634,-1.02403314,-0.69099796,Handbags with outer surface of leather,420221
-1.83352026,-1.432376837,-1.410754741,-1.370904584,-1.576650152,-1.712686574,-1.630952797,-1.617037084,-1.600987499,-0.928139282,-0.703411518,-0.675786862,-0.550921826,-0.212191749,-0.170205728,-0.062956776,0.049142407,0.10966013,-0.6159635,-0.998551849,-0.992612219,-0.59991431,-0.746137499,-0.711673929,-0.76802794,-0.848518381,-1.187742744,"Handbags with outer surface plastics, textile materia",420222
,,,,,,,,,,,,,-1.03288215,-1.474045372,-1.25254931,-1.214311408,-1.294723217,-1.252309325,-1.291226153,-1.300659072,-1.26368122,-1.278591709,-1.108014858,-1.02398862,-0.78442867,-0.791188593,"Handbags, of vulcanised fibre or paperboard",420229
-1.104467032,-0.99098211,-0.88871128,-0.606661634,-0.612906604,-0.689888758,-0.625588074,-0.586594895,-0.575092983,-0.337296701,-0.626082986,-0.458528766,-0.269330669,0.031415611,0.09544138,-0.264144202,-0.16859231,-0.113124754,-0.083284665,-0.385457135,-0.951405679,-0.913800244,-0.834736525,-0.752753245,-0.68215829,-0.846853422,-0.720049441,"Articles for pocket or handbag, leather outer surface",420231
-1.518662468,-1.283348524,-1.216073654,-1.365362277,-1.235450935,-0.495206331,-0.678345909,-0.640835643,-0.60670378,-0.769187835,-0.629994903,-0.416134479,-0.46477791,-0.324576133,-0.234553115,-0.368324495,-0.134621102,-0.072716518,-0.045697315,-0.084506603,-0.667011529,-0.673624866,-0.60987348,-0.827408561,-0.802534339,-0.750723347,-0.630679332,"Articles for pocket or handbag, plastic, textile oute",420232
,,-1.506422952,-1.378694924,-1.469792493,-1.40443008,-1.284708891,,-1.303547889,-1.292075279,-1.455139701,-1.184650818,-0.982081114,-0.928736004,-0.719828585,-0.57976605,-0.7042862,-0.431525495,-0.774306369,-0.909055214,-0.981696935,-1.119482525,-1.110380975,-1.248183148,-1.232230789,-1.131971194,-0.891963692,"Containers nes, outer surface of leather",420291
-2.55208129,-2.492863877,-2.360467152,-2.315981006,-2.137577308,-1.897686565,-2.023784348,-2.043393621,-2.250098339,-1.892839761,-1.362751247,-1.221141428,-1.153840416,-0.939773749,-0.91797893,-0.89193174,-0.737233985,-1.000698402,-1.468433301,-1.84365281,-1.812351243,-2.076994593,-1.915006135,-1.332946926,-1.293317016,-1.507470278,-1.351645965,"Containers nes, outer surface plastic or textile",420292
,,,,,,,,,-0.574607772,-0.579492641,-0.601751472,-0.371533689,-0.388110698,-0.436930457,-0.589355508,-0.453964982,-0.162951423,-0.684981615,-0.419356031,-0.450291076,-0.639110176,-0.680273772,-0.624331685,-1.127520079,-0.812961104,-0.729178954,"Gun, musical instrument, camera, etc cases, nes",420299
-1.932448159,-1.679811648,-1.632050068,-1.543186242,-1.405738533,-1.413680835,-1.269622273,-1.547496755,-1.444953587,-1.53982296,-1.379848007,-1.183831106,-1.130517761,-0.736641056,-0.672943534,-0.781249847,-0.853181842,-0.867151179,-0.703671967,-0.795531006,-0.83030661,-0.931877059,-0.91058081,-0.944998772,-0.669313482,-0.43211255,-0.375949341,Articles of apparel of leather or composition leather,420310
,,,,,,,,,,,,,,,-1.283865295,-1.136313798,-1.26187751,-1.673649564,-1.661621545,-1.577074657,-1.712768367,-1.907001955,-1.553376655,-1.517908048,,-1.454809871,"Leather, composition sports gloves, mittens and mitts",420321
-2.285979899,-2.176338679,-2.113592656,-2.051717988,-2.055290621,-1.788441484,-1.916030846,-1.799035481,-2.007117991,-1.820728992,-1.778743711,-1.657300676,-1.495929349,-1.362502013,-1.547818582,-1.548798747,-1.306050797,-1.35091903,-1.390224767,-1.580296127,-1.544382628,-1.543825434,-1.271477132,-1.432101142,-1.71810991,-2.011156784,-1.834588085,"Leather, composition gloves & mittens except sports",420329
-1.811471771,-1.524216148,-1.516358128,-1.535219983,-1.481222588,-1.3331907,-1.09185221,-1.058187972,-1.266064081,-1.115747409,-0.787048864,-0.726322826,-0.689470111,-0.670666173,-0.654454694,-0.618758713,-0.733007535,-0.738503931,-0.720661817,-0.796209215,-0.912662376,-0.929653579,-0.821548594,-0.596634502,-0.553418917,-0.460013649,-0.438269087,Belts and bandoliers of leather or composition leathe,420330
-1.019795789,-1.003372643,-0.956989471,-0.738833231,-0.904099273,-0.827778113,-0.678698796,-0.585767977,-0.538216183,-0.468342002,-0.524176021,-0.472847068,-0.324784341,-0.361199745,-0.533188109,-0.5461982,-0.524703774,-0.361642158,-0.415795155,-0.48084891,-0.529911713,-0.527741902,-0.335740921,-0.260619681,-0.274311334,-0.211706863,-0.293632543,"Articles of leather and composition leather, nes",420500
0.624038738,0.723180716,0.580854933,0.55516391,0.59933665,0.530805929,0.508266011,0.48434911,0.487863545,0.700034337,0.593815149,0.595787093,0.664304505,0.672685147,0.575363702,0.429140125,0.427519536,0.60669711,0.734501493,0.558116782,0.534645063,0.450786154,0.282453794,0.199806243,0.251898418,0.258434351,0.063770223,"Raw mink furskins, whole",430110
,0.146159649,,,,,,,,,,,,,,,,,,,,,,,,,,"Raw fox furskins, whole",430160
,,,,,,,,,,,0.208201316,0.26036775,0.605713936,0.537161459,0.461835234,0.309488861,0.515257339,0.480233257,0.460042255,-0.063802756,-0.036249041,-0.058467622,-0.062820662,-0.063818348,-0.184135519,-0.098524638,"Tanned or dressed mink furskins, whole, unassembled",430211
-0.092638571,-0.065684514,-0.115855878,-0.161038981,-0.212982969,,,-0.378325767,-0.328309744,-0.415006263,-0.528810808,-0.591917674,-0.823514299,-0.757377296,-0.755807141,-1.002692323,-0.851584229,-0.633959646,-0.350853457,-0.394979246,-0.563651883,-0.665432824,-0.526406333,-0.44087471,-0.636818782,-0.587475559,,"Tanned,dressed whole furs except lamb/mink/rabbit/har",430219
-0.723779859,-0.465660205,-0.594194073,-0.652684382,-0.700477485,-0.697880892,-0.451164646,-0.415426235,-0.355401227,-0.339692517,-0.587220959,-0.623460821,-1.062864134,-1.017511968,-0.604121393,-0.366607027,-0.453406585,-0.310580775,-0.345492588,-0.367031941,-0.447088113,-0.499769354,-0.477325809,-0.459389827,-0.455040276,-0.568997269,-0.270909583,Articles of apparel & clothing accessories of furskin,430310
,,,,,,,,,,,,,,,,,,-0.602166181,-0.462938917,-0.520695117,-0.641620104,,,,,-0.465950229,Fuel wood,440110
0.809750984,0.414933546,0.775284455,0.779556317,0.595525864,0.540863377,0.514192744,,,-0.258588996,-0.173343912,-0.319165572,-0.139501495,-0.125476472,0.695376112,0.070415132,-0.246822845,-0.436243271,-0.270101875,-0.241601347,0.135276189,0.042273554,-0.187082879,-0.331051561,-0.160861323,-0.015607444,0.298794474,"Wood in chips, coniferous",440121
-1.983685277,-1.738162098,-1.523388168,-1.510366202,-1.521735937,-1.363233071,-1.415581472,-1.460702345,-1.635543504,-1.817386242,-1.690178674,-1.443003889,-1.462088487,-1.665008015,-1.83865394,-1.989717861,-2.031064474,-1.958432088,-1.69328386,-1.668113816,-1.482649378,-1.370432976,-1.528199084,-1.413246118,-1.464912837,-0.663903442,-0.695132483,"Wood in chips, non-coniferous",440122
,,,,,,,,,,-0.090673355,0.14172665,0.404224641,0.266668659,0.466918134,0.238652043,0.047652712,0.199149531,0.501079532,0.336290239,0.227445797,0.231944189,0.179713811,0.194414759,0.145574333,0.140773282,0.16753379,"Sawdust, wood waste or scrap",440130
,,,,,,,,,,,,,-1.56478023,-1.640922261,-1.775231979,-1.846268615,-1.77460389,-1.610455168,-1.670689476,-1.74168646,-1.732977055,-1.847824798,-1.883588563,-1.9228227,-1.629844667,-1.702555482,Wood charcoal (including shell or nut charcoal),440200
,,,,,,,,,,,,,,,,,,-1.277101396,-1.331008668,-1.198924878,,,,,-0.335044626,-0.46446608,"Poles, treated or painted with preservatives",440310
0.286654225,0.20788497,0.207255971,0.432436595,0.51069059,0.463700333,0.19126815,0.20660557,-0.116011022,-0.249724082,-0.06305657,-0.018982457,0.18949006,0.549161419,0.470287466,0.12698329,-0.06721997,-0.08153256,-0.03991944,0.231559893,-0.048057716,-0.225838966,-0.166258804,0.237684075,0.430245326,0.009401124,0.00211116,"Logs, poles, coniferous not treated or painted",440320
-3.466978884,-3.980962141,-3.643556448,-3.720375025,-3.724252093,-3.657882323,-3.666553298,-3.485052425,-3.07117945,-3.321163378,-3.25639981,-3.608149878,-3.700828944,-3.664430209,-3.556309163,-3.449777112,,-2.93748166,-2.548634952,-2.757896124,-2.727176329,-2.876352937,-3.058380942,-3.313417076,-3.26336611,-3.18593144,-3.343575215,"Logs, Keruing/Ramin/Kapur/Teak/Jongkong/Merbau/etc",440333
-3.448723629,,,,,,,,,,,,,,,,,,,,,,,,,,,"Logs, Okoume/Obeche/Sapelli/Sipo/Acajou d'Afrique/etc",440334
,,,,,,,,,,,,-1.032906462,-0.869895818,-0.652330983,0.252992207,,-0.378299224,-0.38337861,0.047593416,-0.133616486,0.112240631,0.093642933,0.148134583,0.005395605,0.219364136,0.382654567,"Logs, Oak (Quercus spp)",440391
,,,,,-0.153470542,-0.123677047,,,,,,,,,,,,,,,,,,,,,"Logs, Beech (Fagus spp)",440392
-1.914671251,-1.861339737,-1.782209931,-1.769239255,-1.809991478,-1.595364426,-1.7386752,-1.604214998,-1.479566192,-1.470134015,-1.848497485,-1.917808513,-2.339737602,-2.333810667,-2.437285156,-2.520799826,-2.293944705,-2.239446518,-2.382669247,-2.560306972,-2.24992371,-2.375068232,-2.165783236,-2.138334298,-1.827116042,-1.6741334,-1.79580313,"Logs, non-coniferous nes",440399
-0.02894807,-0.075440443,-0.094479743,-0.050340004,-0.133719717,-0.25810863,-0.180622626,-0.118911974,-0.155869421,-0.119720795,-0.220102102,-0.080774148,-0.061471598,-0.107218246,-0.06205931,-0.230608398,-0.20235179,-0.405740116,-0.617528032,-0.619891445,-0.501824229,-0.480877873,-0.371724346,-0.387566664,-0.07688457,-0.214813329,-0.19123805,"Lumber, coniferous (softwood) thickness < 6 mm",440710
-2.457078381,-2.719364543,-2.426838791,-2.180725944,-2.183416434,-1.595732057,,,,,-1.036134588,-1.336954619,-1.245525505,-1.62853275,-1.852660013,-1.766090375,-1.598061715,-1.725093167,-1.810775316,-1.809521096,,,,,,,,"Lumber, Meranti red, Meranti Bakau, White Lauan etc",440721
,-3.185189862,-2.89709403,-2.972959826,-2.783429118,-2.701924068,-2.744664415,-2.740727573,-2.614732189,-2.631747148,-2.823404042,-2.889306767,-3.177109803,-3.114819839,-3.316293663,,,-2.896674408,-2.694996559,-2.872021083,-2.663530937,-2.57869559,-2.595343608,-2.502655758,,,,"Lumber, Okoume, Obeche, Sapelli/Sipo/Acajou/Makore/et",440722
0.050345133,-0.16678752,-0.146312855,-0.012011663,-0.133591943,-0.319115977,-0.582794698,-0.401296667,-0.527208272,-0.57846842,-0.63522261,-0.450887889,-0.845572748,-0.287802375,-0.298710974,-0.071448486,-0.043069021,-0.039051094,0.080853274,0.489083666,0.378602009,0.289895498,0.485383239,0.667231311,0.731943631,0.711740742,0.116638773,"Lumber, Oak (Quercus spp)",440791
0.232941343,0.417299385,0.210893424,0.286759531,0.169164292,0.173551431,0.23092335,0.258289891,0.345783633,-0.177520862,-0.271156266,-0.415877622,-0.386409567,-0.48563621,-0.574158443,-0.85833102,-0.832526482,-0.905202309,-0.598153414,-0.397426906,-0.330020976,-0.291114255,-0.508960877,-0.400746852,-0.49010316,-0.408590921,-0.288793628,"Lumber, Beech (Fagus spp)",440792
-1.625222483,-2.030698362,-1.827354873,-1.614012667,-1.528686797,-1.575181775,-1.658545621,-1.485423442,-1.304037807,-1.431668332,-1.528250321,-1.593317175,-1.77533247,-1.760638628,-1.767525431,-1.892494161,-1.905734672,-1.874517756,-1.905654901,-1.725543025,-1.648402212,-1.811797204,-2.012387395,-2.199355559,-2.11932822,-2.037208516,-1.987373988,"Lumber, non-coniferous nes",440799
,,,,,,,,,,-0.998836063,-0.976118116,-0.804157294,-0.734180935,,,,-0.875580691,-0.808639335,-0.805863359,-0.842667037,-0.715158711,-0.957008132,-0.831347634,-0.81585575,-0.527827813,-0.729040356,"Veneer or ply sheet, coniferous (softwood) <6 mm thic",440810
,,,,,,,,,-2.132795587,-1.872847873,-1.962775192,-2.175780664,-2.151275025,-2.408777911,-2.325688628,-2.333495314,-1.961746376,-1.782971494,-1.702729383,-1.822499421,-2.052865783,,,,,,"Veneer or ply sheet, tropical woods, <6 mm thick",440820
-0.492372118,-1.021595725,-0.627844386,-0.905516794,-0.744941591,-0.995909887,-1.10645934,-0.982969261,-1.121633239,-1.071031974,-1.059215369,-1.032472708,-1.07241909,-1.084220818,-1.186219126,-1.230267314,-0.892472565,-0.85827409,-0.894524959,-0.962933129,-0.989153177,-0.929679026,-0.932038397,-0.810298905,-0.869622247,-0.870825201,-1.023757696,"Veneer,ply sheet, not conifer or tropical, <6 mm thic",440890
